BA,BC1,AC1,BC2,AC2,dc,alpha_cdr3_bend_deg,alpha_cdr3_apex_height_A,alpha_cdr3_apex_resi,beta_cdr3_bend_deg,beta_cdr3_apex_height_A,beta_cdr3_apex_resi,alpha_germline,beta_germline,tcr_name,state,alpha_v_gene,alpha_v_score,alpha_j_gene,alpha_j_score,beta_v_gene,beta_v_score,beta_j_gene,beta_j_score,alpha_vj,beta_vj,germline_vj_pair,PC1,PC2
-62.020171738865656,106.79356048687544,-107.5064563158777,-160.28325906794825,148.2322530772966,26.49013146397101,135.11260290745156,15.35779916442631,110,159.77260806560395,18.50921174864261,110,"{'v_gene': [('human', 'TRAV12-2*01'), 0.9347826086956522], 'j_gene': [('human', 'TRAJ24*02'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-5*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",1qrn_DE_aho,unbound,TRAV12-2*01,0.9347826086956522,TRAJ24*02,0.9285714285714286,TRBV6-5*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV12-2*01-TRAJ24*02,TRBV6-5*01-TRBJ2-7*01,TRAV12-2*01-TRAJ24*02|TRBV6-5*01-TRBJ2-7*01,-1.6933866797281512,0.34821899607341905
-62.52546509273961,106.08803560027008,-107.29665473048406,-161.2102269902347,148.362980467728,26.438347707244155,139.01620325650651,15.502031452284667,110,163.46638644678654,18.31965164527472,110,"{'v_gene': [('human', 'TRAV12-2*01'), 0.9347826086956522], 'j_gene': [('human', 'TRAJ24*02'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-5*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",1qse_DE_aho,unbound,TRAV12-2*01,0.9347826086956522,TRAJ24*02,0.9285714285714286,TRBV6-5*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV12-2*01-TRAJ24*02,TRBV6-5*01-TRBJ2-7*01,TRAV12-2*01-TRAJ24*02|TRBV6-5*01-TRBJ2-7*01,-1.2036560554499807,0.47347443761591146
-61.83853405784188,106.25557196733087,-107.6857021647856,-160.77051672302548,149.144857729896,26.24235212825989,147.64644414637897,15.616677703494547,110,163.0505173136994,18.39117084511783,110,"{'v_gene': [('human', 'TRAV12-2*01'), 0.9347826086956522], 'j_gene': [('human', 'TRAJ24*02'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-5*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",1qsf_DE_aho,unbound,TRAV12-2*01,0.9347826086956522,TRAJ24*02,0.9285714285714286,TRBV6-5*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV12-2*01-TRAJ24*02,TRBV6-5*01-TRBJ2-7*01,TRAV12-2*01-TRAJ24*02|TRBV6-5*01-TRBJ2-7*01,-1.0425229502412094,0.23522440887372564
-68.73354920544325,105.15918888180198,-111.09596730109004,-157.8250579800942,150.49558005035453,26.056821322282428,151.38605799472342,15.948508491195083,109,155.9517456859503,14.13731602272897,109,"{'v_gene': [('mouse', 'TRAV9-4*01'), 0.9680851063829787], 'j_gene': [('mouse', 'TRAJ35*02'), 0.9285714285714286]}","{'v_gene': [('mouse', 'TRBV13-2*01'), 0.9578947368421052], 'j_gene': [('mouse', 'TRBJ2-4*01'), 1.0]}",1tcr_AB_aho,unbound,TRAV9-4*01,0.9680851063829788,TRAJ35*02,0.9285714285714286,TRBV13-2*01,0.9578947368421052,TRBJ2-4*01,1.0,TRAV9-4*01-TRAJ35*02,TRBV13-2*01-TRBJ2-4*01,TRAV9-4*01-TRAJ35*02|TRBV13-2*01-TRBJ2-4*01,0.12032893396642196,-0.993514533568169
-71.78151999102246,104.52098971837034,-108.76214668224613,-157.976196729491,152.89734368366862,26.132289681425853,156.39861190822765,16.38940096954858,110,141.9595403904264,15.60449998562578,110,"{'v_gene': [('mouse', 'TRAV14-3*01'), 0.967741935483871], 'j_gene': [('mouse', 'TRAJ13*01'), 0.9285714285714286]}","{'v_gene': [('mouse', 'TRBV13-2*01'), 0.9263157894736842], 'j_gene': [('mouse', 'TRBJ2-7*01'), 1.0]}",1u3h_AB_aho,unbound,TRAV14-3*01,0.967741935483871,TRAJ13*01,0.9285714285714286,TRBV13-2*01,0.9263157894736842,TRBJ2-7*01,1.0,TRAV14-3*01-TRAJ13*01,TRBV13-2*01-TRBJ2-7*01,TRAV14-3*01-TRAJ13*01|TRBV13-2*01-TRBJ2-7*01,0.12326540677488194,-1.6321857859909252
-68.96041801022453,104.1602995553115,-107.67830682620546,-159.2976024776145,152.93878101703547,25.95233180872849,161.71485237850854,16.253517852921295,110,137.29903819056514,15.72491234765613,110,"{'v_gene': [('mouse', 'TRAV14-3*01'), 0.967741935483871], 'j_gene': [('mouse', 'TRAJ13*01'), 0.9285714285714286]}","{'v_gene': [('mouse', 'TRBV13-2*01'), 0.9263157894736842], 'j_gene': [('mouse', 'TRBJ2-7*01'), 1.0]}",1u3h_EF_aho,unbound,TRAV14-3*01,0.967741935483871,TRAJ13*01,0.9285714285714286,TRBV13-2*01,0.9263157894736842,TRBJ2-7*01,1.0,TRAV14-3*01-TRAJ13*01,TRBV13-2*01-TRBJ2-7*01,TRAV14-3*01-TRAJ13*01|TRBV13-2*01-TRBJ2-7*01,0.3552087905018319,-1.2456074168115239
-63.1955211538299,103.74470013606037,-108.91242647434012,-160.2073588479685,147.84348399807232,26.170756109145614,175.27034327827388,12.777277521821077,110,138.19795292379203,18.44948037315416,112,"{'v_gene': [('human', 'TRAV9-2*01'), 0.967741935483871], 'j_gene': [('human', 'TRAJ12*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV5-1*01'), 0.9578947368421052], 'j_gene': [('human', 'TRBJ1-1*01'), 1.0]}",1zgl_MP_aho,unbound,TRAV9-2*01,0.967741935483871,TRAJ12*01,0.9285714285714286,TRBV5-1*01,0.9578947368421052,TRBJ1-1*01,1.0,TRAV9-2*01-TRAJ12*01,TRBV5-1*01-TRBJ1-1*01,TRAV9-2*01-TRAJ12*01|TRBV5-1*01-TRBJ1-1*01,0.07287868824658995,0.5351549735725138
-63.2913257106938,103.41957340912342,-108.55412343072766,-160.26171253496165,148.22777552351897,26.13727884056721,177.46643169060658,13.002444742991631,110,138.77972092901558,18.49967144804636,112,"{'v_gene': [('human', 'TRAV9-2*01'), 0.967741935483871], 'j_gene': [('human', 'TRAJ12*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV5-1*01'), 0.9578947368421052], 'j_gene': [('human', 'TRBJ1-1*01'), 1.0]}",1zgl_QR_aho,unbound,TRAV9-2*01,0.967741935483871,TRAJ12*01,0.9285714285714286,TRBV5-1*01,0.9578947368421052,TRBJ1-1*01,1.0,TRAV9-2*01-TRAJ12*01,TRBV5-1*01-TRBJ1-1*01,TRAV9-2*01-TRAJ12*01|TRBV5-1*01-TRBJ1-1*01,0.19285545368347418,0.4737057765551072
-63.773057832600585,103.84040321311198,-108.50652401822268,-160.23249020594798,148.2879648517677,26.085793935643743,174.74028400733474,12.92204087408503,110,139.0849805985482,18.47486463563484,112,"{'v_gene': [('human', 'TRAV9-2*01'), 0.967741935483871], 'j_gene': [('human', 'TRAJ12*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV5-1*01'), 0.9578947368421052], 'j_gene': [('human', 'TRBJ1-1*01'), 1.0]}",1zgl_ST_aho,unbound,TRAV9-2*01,0.967741935483871,TRAJ12*01,0.9285714285714286,TRBV5-1*01,0.9578947368421052,TRBJ1-1*01,1.0,TRAV9-2*01-TRAJ12*01,TRBV5-1*01-TRBJ1-1*01,TRAV9-2*01-TRAJ12*01|TRBV5-1*01-TRBJ1-1*01,0.08519499354127202,0.34843846290537694
-64.39637020682454,104.00538174671675,-108.87257666200496,-160.23533796589513,148.45118727350268,26.29621208978039,177.37345291888076,12.663849975244432,110,141.67177974814695,18.562902338772243,112,"{'v_gene': [('human', 'TRAV9-2*01'), 0.967741935483871], 'j_gene': [('human', 'TRAJ12*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV5-1*01'), 0.9578947368421052], 'j_gene': [('human', 'TRBJ1-1*01'), 1.0]}",1zgl_UV_aho,unbound,TRAV9-2*01,0.967741935483871,TRAJ12*01,0.9285714285714286,TRBV5-1*01,0.9578947368421052,TRBJ1-1*01,1.0,TRAV9-2*01-TRAJ12*01,TRBV5-1*01-TRBJ1-1*01,TRAV9-2*01-TRAJ12*01|TRBV5-1*01-TRBJ1-1*01,-0.03192932680552672,0.3271799443668611
-60.13839830420132,103.83653397424439,-111.3896176375375,-160.96968544277195,150.5876807966987,25.9920813359823,138.0713996311334,15.759715598501185,112,169.64666661393738,11.970905517604118,109,"{'v_gene': [('human', 'TRAV19*01'), 0.9583333333333334], 'j_gene': [('human', 'TRAJ34*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-1*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",2ak4_DE_aho,unbound,TRAV19*01,0.9583333333333334,TRAJ34*01,0.9285714285714286,TRBV6-1*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV19*01-TRAJ34*01,TRBV6-1*01-TRBJ2-7*01,TRAV19*01-TRAJ34*01|TRBV6-1*01-TRBJ2-7*01,1.1128951071598063,0.40951964906161925
-60.1571325464696,103.67008254272685,-111.55817597376044,-161.38666298384348,150.26294054631308,26.08593327057879,138.5516819916492,15.805426865010364,112,169.12745133839633,12.0692597085624,109,"{'v_gene': [('human', 'TRAV19*01'), 0.9583333333333334], 'j_gene': [('human', 'TRAJ34*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-1*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",2ak4_IJ_aho,unbound,TRAV19*01,0.9583333333333334,TRAJ34*01,0.9285714285714286,TRBV6-1*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV19*01-TRAJ34*01,TRBV6-1*01-TRBJ2-7*01,TRAV19*01-TRAJ34*01|TRBV6-1*01-TRBJ2-7*01,1.1819402424785985,0.5907466265463365
-57.262821817206415,102.37639029734203,-112.0344873649658,-160.57472072524843,150.56509067079458,26.028853279196223,140.47140832918114,15.670170083904608,112,169.57934832041465,11.8296133797567,109,"{'v_gene': [('human', 'TRAV19*01'), 0.9583333333333334], 'j_gene': [('human', 'TRAJ34*01'), 0.9285714285714286]}","{'v_gene': [('human', 'TRBV6-1*01'), 0.9473684210526315], 'j_gene': [('human', 'TRBJ2-7*01'), 1.0]}",2ak4_NP_aho,unbound,TRAV19*01,0.9583333333333334,TRAJ34*01,0.9285714285714286,TRBV6-1*01,0.9473684210526316,TRBJ2-7*01,1.0,TRAV19*01-TRAJ34*01,TRBV6-1*01-TRBJ2-7*01,TRAV19*01-TRAJ34*01|TRBV6-1*01-TRBJ2-7*01,1.5995579598671206,0.8320480528798894
