tcr,region,best_method,best_score
2BNU,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7276407556742694
2BNU,A_variable_A_CDR2,dihed_kpca_cosine,0.755216517138999
2BNU,A_variable_A_CDR3,dihed_kpca_rbf,0.35893728627541455
2BNU,A_variable_A_variable,dihed_diffmap,0.6146753975126055
2BNU,A_variable_B_CDR1,dihed_kpca_rbf,0.3511350155233778
2BNU,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7306762167896176
2BNU,A_variable_B_CDR2,dihed_diffmap,0.5963503824091555
2BNU,A_variable_B_CDR3,dihed_kpca_rbf,0.7366659978919212
2BNU,B_CDR1,dihed_kpca_rbf,0.35113423710673913
2BNU,B_CDR2,dihed_diffmap,0.5963516425707672
2BNU,B_CDR3,dihed_kpca_rbf,0.7366654615458862
2BNU,B_variable_A_CDR1,dihed_diffmap,0.45624353028281645
2BNU,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5040370407044455
2BNU,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7276405724625442
2BNU,B_variable_A_CDR2,dihed_pca,0.7552170031076498
2BNU,B_variable_A_CDR3,dihed_kpca_rbf,0.35893473171302603
2BNU,B_variable_B_CDR1,dihed_kpca_rbf,0.35113544638011657
2BNU,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7306766791743152
2BNU,B_variable_B_CDR2,dihed_diffmap,0.5963509724293699
2BNU,B_variable_B_CDR3,dihed_kpca_rbf,0.7366661623044235
2BNU,B_variable_B_variable,dihed_pca,0.7959617685789361
2CDF,A_CDR1,dihed_diffmap,0.4387496706004816
2CDF,A_CDR2,dihed_kpca_cosine,0.18165401718089613
2CDF,A_CDR3,dihed_pca,0.8556583035644157
2CDF,A_variable_A_CDR1,dihed_diffmap,0.4387536080651587
2CDF,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.8484726330092474
2CDF,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7881349406116218
2CDF,A_variable_A_CDR2,dihed_kpca_cosine,0.18165363365897502
2CDF,A_variable_A_CDR3,dihed_pca,0.8556583570198101
2CDF,A_variable_A_variable,dihed_diffmap,0.7660398169982625
2CDF,A_variable_B_CDR1,dihed_kpca_cosine,0.18091972450011112
2CDF,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7668663096006407
2CDF,A_variable_B_CDR2,dihed_pca,0.4696066944369064
2CDF,A_variable_B_CDR3,dihed_kpca_rbf,0.791205339037381
2CDF,B_CDR1,dihed_kpca_cosine,0.1809256100558514
2CDF,B_CDR2,dihed_kpca_cosine,0.46960721469940864
2CDF,B_CDR3,dihed_kpca_rbf,0.7912052684941745
2CDF,B_variable_A_CDR1,dihed_diffmap,0.4387503647752546
2CDF,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.8484725642184526
2CDF,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7881342822518899
2CDF,B_variable_A_CDR2,dihed_pca,0.18165672202221758
2CDF,B_variable_A_CDR3,dihed_kpca_cosine,0.8556584623113652
2CDF,B_variable_B_CDR1,dihed_kpca_cosine,0.18091967858390498
2CDF,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7668656555251322
2CDF,B_variable_B_CDR2,dihed_pca,0.46960644157313025
2CDF,B_variable_B_CDR3,dihed_kpca_rbf,0.7912057631778264
2CDF,B_variable_B_variable,dihed_kpca_rbf,0.5361212579630474
2CDG,A_CDR1,dihed_kpca_poly,0.5969342258525965
2CDG,A_CDR2,dihed_pca,0.7365833157754809
2CDG,A_CDR3,dihed_diffmap,0.7245067588640007
2CDG,A_variable_A_CDR1,dihed_kpca_poly,0.596933594490821
2CDG,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.5666540759978884
2CDG,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.43585639459059944
2CDG,A_variable_A_CDR2,dihed_pca,0.736583629491495
2CDG,A_variable_A_CDR3,dihed_diffmap,0.7245065193882154
2CDG,A_variable_A_variable,dihed_diffmap,0.2375246118087549
2CDG,A_variable_B_CDR1,dihed_kpca_cosine,0.2996773112929658
2CDG,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.6021192935753771
2CDG,A_variable_B_CDR2,dihed_kpca_cosine,0.34001377895819285
2CDG,A_variable_B_CDR3,dihed_kpca_rbf,0.7341049750657135
2CDG,B_CDR1,dihed_kpca_cosine,0.29967612914517505
2CDG,B_CDR2,dihed_pca,0.34001472313845127
2CDG,B_CDR3,dihed_kpca_rbf,0.7341049750657135
2CDG,B_variable_A_CDR1,dihed_kpca_poly,0.5969359926873877
2CDG,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.5666552079887959
2CDG,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.43585682314748875
2CDG,B_variable_A_CDR2,dihed_kpca_cosine,0.7365836536532606
2CDG,B_variable_A_CDR3,dihed_diffmap,0.7245049624183054
2CDG,B_variable_B_CDR1,dihed_kpca_cosine,0.29968344734744984
2CDG,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.6021162230905249
2CDG,B_variable_B_CDR2,dihed_kpca_cosine,0.34001562805493113
2CDG,B_variable_B_CDR3,dihed_kpca_rbf,0.7341041125780892
2CDG,B_variable_B_variable,dihed_diffmap,0.3961369176922773
3DX9,A_CDR1,dihed_diffmap,0.3300569956294367
3DX9,A_CDR2,dihed_kpca_cosine,0.748660051937137
3DX9,A_CDR3,dihed_diffmap,0.3697148309222354
3DX9,A_variable_A_CDR1,dihed_diffmap,0.3300591462736511
3DX9,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5947686929208893
3DX9,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7421122537290507
3DX9,A_variable_A_CDR2,dihed_pca,0.7486601741262817
3DX9,A_variable_A_CDR3,dihed_diffmap,0.36971258102237614
3DX9,A_variable_A_variable,dihed_diffmap,0.6427344423480936
3DX9,A_variable_B_CDR1,dihed_pca,0.609344244893343
3DX9,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.7949740123581807
3DX9,A_variable_B_CDR2,dihed_diffmap,0.33545442099172446
3DX9,A_variable_B_CDR3,dihed_pca,0.8146392646116256
3DX9,B_CDR1,dihed_pca,0.6093433338367666
3DX9,B_CDR2,dihed_diffmap,0.33545417757855783
3DX9,B_CDR3,dihed_pca,0.8146392646116256
3DX9,B_variable_A_CDR1,dihed_diffmap,0.33005608695974253
3DX9,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5947688945189137
3DX9,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7421139050913922
3DX9,B_variable_A_CDR2,dihed_pca,0.7486599845909164
3DX9,B_variable_A_CDR3,dihed_diffmap,0.36971467183274626
3DX9,B_variable_B_CDR1,dihed_pca,0.6093412622395371
3DX9,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.7949749832114057
3DX9,B_variable_B_CDR2,dihed_diffmap,0.3354527243591548
3DX9,B_variable_B_CDR3,dihed_kpca_cosine,0.8146391070738993
3DX9,B_variable_B_variable,dihed_pca,0.6621864840772606
3QEU,A_CDR1,dihed_diffmap,0.49288002921573515
3QEU,A_CDR2,dihed_diffmap,0.5841837451647115
3QEU,A_CDR3,dihed_diffmap,0.8419595205545566
3QEU,A_variable_A_CDR1,dihed_diffmap,0.4928791518528019
3QEU,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5781683885526055
3QEU,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.6423455907570234
3QEU,A_variable_A_CDR2,dihed_diffmap,0.584185502432875
3QEU,A_variable_A_CDR3,dihed_diffmap,0.8419597417525748
3QEU,A_variable_A_variable,dihed_diffmap,0.3889550585709473
3QEU,A_variable_B_CDR1,dihed_kpca_rbf,0.5894721026882812
3QEU,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.708699135760941
3QEU,A_variable_B_CDR2,dihed_kpca_cosine,0.571330556639387
3QEU,A_variable_B_CDR3,dihed_pca,0.8574890030748629
3QEU,B_CDR1,dihed_kpca_rbf,0.589475326625301
3QEU,B_CDR2,dihed_kpca_cosine,0.5713322616691029
3QEU,B_CDR3,dihed_pca,0.8574890030748629
3QEU,B_variable_A_CDR1,dihed_diffmap,0.4928805450442063
3QEU,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5781688196596613
3QEU,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.6423470883444301
3QEU,B_variable_A_CDR2,dihed_diffmap,0.5841866553252029
3QEU,B_variable_A_CDR3,dihed_diffmap,0.841961156610712
3QEU,B_variable_B_CDR1,dihed_kpca_rbf,0.589477014453404
3QEU,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.7086993600835197
3QEU,B_variable_B_CDR2,dihed_kpca_cosine,0.5713302745513846
3QEU,B_variable_B_CDR3,dihed_kpca_cosine,0.8574903958332957
3QEU,B_variable_B_variable,dihed_pca,0.5598497314867407
3QH3,A_CDR1,dihed_kpca_cosine,0.7449279796484254
3QH3,A_CDR2,dihed_pca,0.41665231680069614
3QH3,A_CDR3,dihed_diffmap,0.5864980041059294
3QH3,A_variable_A_CDR1,dihed_kpca_cosine,0.7449283421157159
3QH3,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.40681479157917017
3QH3,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.6090612344508614
3QH3,A_variable_A_CDR2,dihed_pca,0.4166521426275744
3QH3,A_variable_A_CDR3,dihed_diffmap,0.5864980200205339
3QH3,A_variable_A_variable,dihed_diffmap,0.371865928086297
3QH3,A_variable_B_CDR1,dihed_diffmap,0.2886292098674168
3QH3,A_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.6205505533681467
3QH3,A_variable_B_CDR2,dihed_pca,0.7354243006134752
3QH3,A_variable_B_CDR3,dihed_pca,0.8034445970851055
3QH3,B_CDR1,dihed_diffmap,0.2886291703909239
3QH3,B_CDR2,dihed_kpca_cosine,0.7354248706764909
3QH3,B_CDR3,dihed_kpca_cosine,0.8034446912746324
3QH3,B_variable_A_CDR1,dihed_pca,0.7449271493859126
3QH3,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.4068127969162039
3QH3,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.6090615471289331
3QH3,B_variable_A_CDR2,dihed_kpca_cosine,0.41665092155236394
3QH3,B_variable_A_CDR3,dihed_diffmap,0.5864971327802713
3QH3,B_variable_B_CDR1,dihed_diffmap,0.28862908465913134
3QH3,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.6205502519279126
3QH3,B_variable_B_CDR2,dihed_kpca_cosine,0.7354245165702157
3QH3,B_variable_B_CDR3,dihed_kpca_cosine,0.803444541302768
3QH3,B_variable_B_variable,dihed_kpca_cosine,0.6275700270808143
3VXQ,A_CDR1,dihed_pca,0.3838692037538836
3VXQ,A_CDR2,dihed_pca,0.2810228096324945
3VXQ,A_CDR3,dihed_kpca_rbf,0.4205743549174632
3VXQ,A_variable_A_CDR1,dihed_kpca_cosine,0.38386891581213933
3VXQ,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.35547043113708854
3VXQ,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.3730125998269398
3VXQ,A_variable_A_CDR2,dihed_kpca_cosine,0.28101947555855983
3VXQ,A_variable_A_CDR3,dihed_kpca_rbf,0.4205757099515752
3VXQ,A_variable_A_variable,dihed_kpca_rbf,0.5558086029626599
3VXQ,A_variable_B_CDR1,dihed_diffmap,0.6364819676682588
3VXQ,A_variable_B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.4762229861683671
3VXQ,A_variable_B_CDR2,dihed_kpca_cosine,0.3226423344184618
3VXQ,A_variable_B_CDR3,dihed_pca,0.7627557089691792
3VXQ,B_CDR1,dihed_diffmap,0.6364791799231567
3VXQ,B_CDR2,dihed_pca,0.32263831145935656
3VXQ,B_CDR3,dihed_pca,0.7627557089691792
3VXQ,B_variable_A_CDR1,dihed_kpca_cosine,0.3838740926988403
3VXQ,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.35547131619098976
3VXQ,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.37301371639159747
3VXQ,B_variable_A_CDR2,dihed_kpca_cosine,0.2810225998410014
3VXQ,B_variable_A_CDR3,dihed_kpca_rbf,0.4205756161943243
3VXQ,B_variable_B_CDR1,dihed_diffmap,0.6364818073360522
3VXQ,B_variable_B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.4762205143882068
3VXQ,B_variable_B_CDR2,dihed_kpca_cosine,0.3226405017312821
3VXQ,B_variable_B_CDR3,dihed_pca,0.7627547569209693
3VXQ,B_variable_B_variable,dihed_kpca_cosine,0.5063974150661781
3VXT,A_CDR1,dihed_pca,0.3261238280350122
3VXT,A_CDR2,dihed_kpca_rbf,0.5604128298215744
3VXT,A_CDR3,dihed_pca,0.8177075469396223
3VXT,A_variable_A_CDR1,dihed_kpca_cosine,0.3261219432884232
3VXT,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6014580194069327
3VXT,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.553605365967694
3VXT,A_variable_A_CDR2,dihed_kpca_rbf,0.560412402171522
3VXT,A_variable_A_CDR3,dihed_pca,0.8177067249062515
3VXT,A_variable_A_variable,dihed_kpca_poly,0.325709381144915
3VXT,A_variable_B_CDR1,dihed_kpca_rbf,0.38192006324133376
3VXT,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.2234465944893528
3VXT,A_variable_B_CDR2,dihed_diffmap,0.2619346045209648
3VXT,A_variable_B_CDR3,dihed_diffmap,0.24418917948455804
3VXT,B_CDR1,dihed_kpca_rbf,0.3819216026594926
3VXT,B_CDR2,dihed_diffmap,0.26193667350097116
3VXT,B_CDR3,dihed_diffmap,0.24418917948455804
3VXT,B_variable_A_CDR1,dihed_pca,0.3261210954848122
3VXT,B_variable_A_CDR1A_CDR2A_CDR3,dihed_pca,0.6014582731100028
3VXT,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.5536073978776749
3VXT,B_variable_A_CDR2,dihed_kpca_rbf,0.5604145819941738
3VXT,B_variable_A_CDR3,dihed_kpca_cosine,0.8177070762303164
3VXT,B_variable_B_CDR1,dihed_kpca_rbf,0.38192166632870383
3VXT,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.22344835489297754
3VXT,B_variable_B_CDR2,dihed_diffmap,0.2619331231483797
3VXT,B_variable_B_CDR3,dihed_diffmap,0.24418502544938836
3VXT,B_variable_B_variable,dihed_kpca_poly,0.5213294043049291
4DZB,A_CDR1,dihed_diffmap,0.7314072016179263
4DZB,A_CDR2,dihed_kpca_cosine,0.2947014348523951
4DZB,A_CDR3,dihed_diffmap,0.10269887962255776
4DZB,A_variable_A_CDR1,dihed_diffmap,0.7314076862301226
4DZB,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.33449538432579
4DZB,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.36111637282825354
4DZB,A_variable_A_CDR2,dihed_kpca_cosine,0.2947020862478639
4DZB,A_variable_A_CDR3,dihed_diffmap,0.10270040417982108
4DZB,A_variable_A_variable,dihed_kpca_cosine,0.38734270828788037
4DZB,A_variable_B_CDR1,dihed_kpca_rbf,0.5850764894513101
4DZB,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.37411694023538994
4DZB,A_variable_B_CDR2,dihed_kpca_rbf,0.531099669503291
4DZB,A_variable_B_CDR3,dihed_pca,0.5453082539097155
4DZB,B_CDR1,dihed_kpca_rbf,0.5850754600219791
4DZB,B_CDR2,dihed_kpca_rbf,0.5310990038437041
4DZB,B_CDR3,dihed_pca,0.5453082539097155
4DZB,B_variable_A_CDR1,dihed_diffmap,0.7314060685227273
4DZB,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.3345004899349887
4DZB,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.3611176877576939
4DZB,B_variable_A_CDR2,dihed_pca,0.29470221443475086
4DZB,B_variable_A_CDR3,dihed_diffmap,0.10270098317092506
4DZB,B_variable_B_CDR1,dihed_kpca_rbf,0.5850756362460593
4DZB,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.37411772496067425
4DZB,B_variable_B_CDR2,dihed_kpca_rbf,0.5310997550882386
4DZB,B_variable_B_CDR3,dihed_pca,0.5453071461484421
4DZB,B_variable_B_variable,dihed_kpca_cosine,0.3769507746170991
4JFH,A_CDR1,dihed_diffmap,0.20516279930927453
4JFH,A_CDR2,dihed_kpca_cosine,0.40242110594818875
4JFH,A_CDR3,dihed_kpca_poly,0.8298975852595324
4JFH,A_variable_A_CDR1,dihed_diffmap,0.20516444731268155
4JFH,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_poly,0.5620120521104736
4JFH,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7153683917603135
4JFH,A_variable_A_CDR2,dihed_kpca_cosine,0.40242176611705427
4JFH,A_variable_A_CDR3,dihed_kpca_poly,0.8298972002316383
4JFH,A_variable_A_variable,dihed_kpca_rbf,0.5761178739017404
4JFH,A_variable_B_CDR1,dihed_pca,0.5909422639284798
4JFH,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7664888933156604
4JFH,A_variable_B_CDR2,dihed_kpca_cosine,0.7681242704942911
4JFH,A_variable_B_CDR3,dihed_kpca_rbf,0.8607475315471109
4JFH,B_CDR1,dihed_pca,0.590940678899836
4JFH,B_CDR2,dihed_pca,0.768123669921705
4JFH,B_CDR3,dihed_kpca_rbf,0.8607475315471109
4JFH,B_variable_A_CDR1,dihed_diffmap,0.20516075265440611
4JFH,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_poly,0.5620122964454294
4JFH,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7153691091570951
4JFH,B_variable_A_CDR2,dihed_kpca_cosine,0.4024219776564916
4JFH,B_variable_A_CDR3,dihed_kpca_poly,0.8298982854394396
4JFH,B_variable_B_CDR1,dihed_kpca_cosine,0.5909411825871429
4JFH,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_rbf,0.7664880946834532
4JFH,B_variable_B_CDR2,dihed_kpca_cosine,0.7681232112768661
4JFH,B_variable_B_CDR3,dihed_kpca_rbf,0.860747154413291
4JFH,B_variable_B_variable,dihed_kpca_cosine,0.6341092022785593
4UDT,A_CDR1,dihed_pca,0.8601041548936148
4UDT,A_CDR2,dihed_pca,0.13429257545115875
4UDT,A_CDR3,dihed_diffmap,0.7794583174416085
4UDT,A_variable_A_CDR1,dihed_pca,0.8601025784839664
4UDT,A_variable_A_CDR1A_CDR2A_CDR3,dihed_pca,0.8294061002125378
4UDT,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.7635779379384535
4UDT,A_variable_A_CDR2,dihed_pca,0.13429514762276332
4UDT,A_variable_A_CDR3,dihed_diffmap,0.7794574387764608
4UDT,A_variable_A_variable,dihed_pca,0.6599552820067216
4UDT,A_variable_B_CDR1,dihed_kpca_cosine,0.6427009390407797
4UDT,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.4882277498749507
4UDT,A_variable_B_CDR2,dihed_pca,0.33850033455924633
4UDT,A_variable_B_CDR3,dihed_kpca_cosine,0.4526586640329788
4UDT,B_CDR1,dihed_pca,0.6427022512878298
4UDT,B_CDR2,dihed_kpca_cosine,0.3384966649783562
4UDT,B_CDR3,dihed_pca,0.45265860847896666
4UDT,B_variable_A_CDR1,dihed_pca,0.8601027392873517
4UDT,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.8294051989484336
4UDT,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.7635781562778792
4UDT,B_variable_A_CDR2,dihed_kpca_cosine,0.1342928651101014
4UDT,B_variable_A_CDR3,dihed_diffmap,0.7794587556900429
4UDT,B_variable_B_CDR1,dihed_pca,0.6427020984471792
4UDT,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.48822769043002867
4UDT,B_variable_B_CDR2,dihed_pca,0.33849959190876094
4UDT,B_variable_B_CDR3,dihed_pca,0.45266090760429806
4UDT,B_variable_B_variable,dihed_diffmap,0.2697691055849235
4ZDH,A_CDR1,dihed_kpca_rbf,0.45889028029977336
4ZDH,A_CDR2,dihed_pca,0.7395165300887034
4ZDH,A_CDR3,dihed_pca,0.7028417838932172
4ZDH,A_variable_A_CDR1,dihed_kpca_rbf,0.4588896059295015
4ZDH,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5306690966257339
4ZDH,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.38316496320520754
4ZDH,A_variable_A_CDR2,dihed_pca,0.7395172331063291
4ZDH,A_variable_A_CDR3,dihed_pca,0.7028417785358336
4ZDH,A_variable_A_variable,dihed_diffmap,0.4956277795420777
4ZDH,A_variable_B_CDR1,dihed_diffmap,0.2139658903793162
4ZDH,A_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.18579185707807172
4ZDH,A_variable_B_CDR2,dihed_kpca_cosine,0.46088394380834075
4ZDH,A_variable_B_CDR3,dihed_kpca_cosine,0.2656604128570926
4ZDH,B_CDR1,dihed_diffmap,0.21397189546348494
4ZDH,B_CDR2,dihed_kpca_cosine,0.460881568273923
4ZDH,B_CDR3,dihed_kpca_cosine,0.2656604128570926
4ZDH,B_variable_A_CDR1,dihed_kpca_rbf,0.45888914608654013
4ZDH,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.530668983824674
4ZDH,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.38316799405818586
4ZDH,B_variable_A_CDR2,dihed_pca,0.739518131448258
4ZDH,B_variable_A_CDR3,dihed_pca,0.7028428222683024
4ZDH,B_variable_B_CDR1,dihed_diffmap,0.2139694370482646
4ZDH,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.1857911276223118
4ZDH,B_variable_B_CDR2,dihed_kpca_cosine,0.4608823878391703
4ZDH,B_variable_B_CDR3,dihed_pca,0.2656664281510897
4ZDH,B_variable_B_variable,dihed_pca,0.2846513342574686
6OVN,A_CDR1,dihed_kpca_rbf,0.3830388788695713
6OVN,A_CDR2,dihed_kpca_cosine,0.6745802009542636
6OVN,A_CDR3,dihed_pca,0.6421949373734339
6OVN,A_variable_A_CDR1,dihed_kpca_rbf,0.38303971159031486
6OVN,A_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5783152352649539
6OVN,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.3114084193418107
6OVN,A_variable_A_CDR2,dihed_kpca_cosine,0.6745799274719335
6OVN,A_variable_A_CDR3,dihed_pca,0.6421961694042706
6OVN,A_variable_A_variable,dihed_kpca_rbf,0.6722325672055496
6OVN,A_variable_B_CDR1,dihed_diffmap,0.32576562301739803
6OVN,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.4115481506906309
6OVN,A_variable_B_CDR2,dihed_pca,0.032851956035035754
6OVN,A_variable_B_CDR3,dihed_diffmap,0.6199629498970509
6OVN,B_CDR1,dihed_diffmap,0.32577067782387076
6OVN,B_CDR2,dihed_pca,0.032854990479628435
6OVN,B_CDR3,dihed_diffmap,0.6199629498970509
6OVN,B_variable_A_CDR1,dihed_kpca_rbf,0.383038621215647
6OVN,B_variable_A_CDR1A_CDR2A_CDR3,dihed_diffmap,0.5783114108168348
6OVN,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.3114099230950602
6OVN,B_variable_A_CDR2,dihed_pca,0.6745797576754725
6OVN,B_variable_A_CDR3,dihed_pca,0.6421939881072397
6OVN,B_variable_B_CDR1,dihed_diffmap,0.32576817206064196
6OVN,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.411547774561159
