TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc,openmm_energy
Non-binding_donor1_row11093_cand000231,openmm,-307.21890297026016,AB,MP,P,M,MP_AB,M_P,-38.66210086985387,-38.66210086985387,1879.8069018885683,-37.58118867013454,-37.58118867013454,1819.622682263972,-38.66210087004805,-58820.62042365223 kJ/mol
Non-binding_donor1_row110_cand000198,openmm,-206.50603451768134,AB,MP,P,M,MP_AB,M_P,-53.94141123172341,-53.94141123172341,2066.247836237452,-46.106065981145775,-46.106065981145775,1888.7908329513407,-53.941411231578996,-62003.3841945614 kJ/mol
Non-binding_donor1_row11201_cand000285,openmm,-18.556282466874748,AB,MP,P,M,MP_AB,M_P,-62.40199834962289,-62.40199834962289,2418.362024408717,-37.93728197073415,-37.93728197073415,1795.4274776102925,-62.40199834938287,-56880.52074145199 kJ/mol
Non-binding_donor1_row11216_cand000227,openmm,-218.80609826635552,AB,MP,P,M,MP_AB,M_P,-27.830298810250213,-27.830298810250213,1956.3903515201857,-53.05953352280744,-53.05953352280744,1814.713753695775,-27.830298810687054,-58323.48335934684 kJ/mol
Non-binding_donor1_row11222_cand000527,openmm,-233.5789636256112,AB,MP,P,M,MP_AB,M_P,-43.590539505338796,-43.590539505338796,2243.626408305487,-32.997873353736765,-32.997873353736765,1818.4836260949885,-43.59053950538322,-56981.31015493761 kJ/mol
Non-binding_donor1_row11302_cand000323,openmm,-184.4406916459965,AB,MP,P,M,MP_AB,M_P,-61.514148492886164,-61.514148492886164,2290.865055446906,-52.73453124198378,-52.73453124198378,1882.2861382125166,-61.51414849289776,-54579.52829559375 kJ/mol
Non-binding_donor1_row11387_cand000238,openmm,-95.17433630304114,AB,MP,P,M,MP_AB,M_P,-55.4758072800156,-55.4758072800156,2383.052400180942,-51.46640900745325,-51.46640900745325,1948.176855331358,-55.475807280442595,-56847.77801880238 kJ/mol
Non-binding_donor1_row11463_cand000083,openmm,-202.10305246486905,AB,MP,P,M,MP_AB,M_P,-51.65807365957605,-51.65807365957605,2184.670132529424,-48.77341052149784,-48.77341052149784,1970.0066811844697,-51.65807365953344,-55747.75976120758 kJ/mol
Non-binding_donor1_row11553_cand000551,openmm,-168.01501399071878,AB,MP,P,M,MP_AB,M_P,-38.28273234396863,-38.28273234396863,1808.8829267026365,-41.14638859658113,-41.14638859658113,1908.7320341423597,-38.282732344104716,-58116.12597886164 kJ/mol
Non-binding_donor1_row11632_cand000489,openmm,-268.95637124558687,AB,MP,P,M,MP_AB,M_P,-37.26309628341971,-37.26309628341971,1870.9701680163998,-46.68801689982298,-46.68801689982298,1897.9696901419945,-37.26309628305938,-54265.0718764078 kJ/mol
Non-binding_donor1_row1169_cand000347,openmm,-159.28217266018726,AB,MP,P,M,MP_AB,M_P,-52.97356946874437,-52.97356946874437,2191.3296185803524,-48.81040814551665,-48.81040814551665,1931.635307298619,-52.9735694687662,-55461.337149985804 kJ/mol
Non-binding_donor1_row11767_cand000576,openmm,-289.80316956800806,AB,MP,P,M,MP_AB,M_P,-54.128537989767636,-54.128537989767636,2465.564415243811,-42.339159395755104,-42.339159395755104,1999.1881751558133,-54.12853798994354,-62125.84835014172 kJ/mol
Non-binding_donor1_row11820_cand000104,openmm,-283.30978697786907,AB,MP,P,M,MP_AB,M_P,-55.37847450454947,-55.37847450454947,2509.199291031674,-54.05261344903299,-54.05261344903299,1900.658303920031,-55.37847450440478,-60473.189209696364 kJ/mol
Non-binding_donor1_row12003_cand000202,openmm,-286.1847910257595,AB,MP,P,M,MP_AB,M_P,-53.32659408498682,-53.32659408498682,2188.5612005918956,-46.24389908090666,-46.24389908090666,1846.4986428355448,-53.32659408528747,-55792.56811410223 kJ/mol
Non-binding_donor1_row12081_cand000043,openmm,-211.81680950885692,AB,MP,P,M,MP_AB,M_P,-36.29850561224512,-36.29850561224512,1786.0642360804395,-35.89949412053849,-35.89949412053849,1958.2887267550332,-36.2985056123195,-55656.00732320464 kJ/mol
Non-binding_donor1_row12163_cand000322,openmm,-239.0943091289049,AB,MP,P,M,MP_AB,M_P,-48.50886476324442,-48.50886476324442,2273.7843247876035,-40.777568010626624,-40.777568010626624,1846.5396697084948,-48.50886476334912,-63713.3835421791 kJ/mol
Non-binding_donor1_row12183_cand000570,openmm,-204.64828634185312,AB,MP,P,M,MP_AB,M_P,-48.07574473315174,-48.07574473315174,2089.873093927619,-43.47798136781567,-43.47798136781567,1835.4796345938903,-48.07574473298473,-57257.01376393933 kJ/mol
Non-binding_donor1_row12207_cand000294,openmm,-241.56373142966856,AB,MP,P,M,MP_AB,M_P,-41.829584108662544,-41.829584108662544,2031.2122364592567,-52.4921573384415,-52.4921573384415,1857.627886072755,-41.829584108463024,-60809.99208500906 kJ/mol
Non-binding_donor1_row12454_cand000484,openmm,-185.31980310530417,AB,MP,P,M,MP_AB,M_P,-44.82435197607788,-44.82435197607788,2418.1062289535466,-46.70284390673193,-46.70284390673193,1900.794237919195,-44.824351976671835,-60991.862522762865 kJ/mol
Non-binding_donor1_row12567_cand000541,openmm,-305.0159095545746,AB,MP,P,M,MP_AB,M_P,-41.12843496724179,-41.12843496724179,1701.0144269579632,-52.16570051235027,-52.16570051235027,1792.0203311717576,-41.12843496715681,-61133.12818996935 kJ/mol
Non-binding_donor1_row12646_cand000374,openmm,-180.70285558085033,AB,MP,P,M,MP_AB,M_P,-34.69500366865421,-34.69500366865421,2179.586461596518,-53.23685853381329,-53.23685853381329,1895.2567658667322,-34.695003668933026,-59906.51865827482 kJ/mol
Non-binding_donor1_row12649_cand000023,openmm,-345.93155509432745,AB,MP,P,M,MP_AB,M_P,-42.9914607307245,-42.9914607307245,2023.7875049800275,-52.230581849492204,-52.230581849492204,1850.6332269922736,-42.99146073092135,-59150.92505503503 kJ/mol
Non-binding_donor1_row12851_cand000307,openmm,391.50786884031857,AB,MP,P,M,MP_AB,M_P,-45.85832459394413,-45.85832459394413,2108.1113579749194,-47.92174676025286,-47.92174676025286,1928.7306140021662,-45.85832459395726,-55740.522660467985 kJ/mol
Non-binding_donor1_row12892_cand000225,openmm,-47.72219772181977,AB,MP,P,M,MP_AB,M_P,-35.00951324064083,-35.00951324064083,2398.4212343397,-39.28056014164148,-39.28056014164148,1873.3818174346916,-35.00951324080315,-64188.4100168053 kJ/mol
Non-binding_donor1_row12978_cand000308,openmm,-271.13616590456286,AB,MP,P,M,MP_AB,M_P,-59.57269013376185,-59.57269013376185,2290.364208007736,-53.04636721745197,-53.04636721745197,1869.4918663829417,-59.57269013372431,-61171.57804716849 kJ/mol
Non-binding_donor1_row13476_cand000530,openmm,-351.87637244545755,AB,MP,P,M,MP_AB,M_P,-39.85361169321209,-39.85361169321209,1300.2313525009085,-51.63833647629512,-51.63833647629512,1770.8171250622247,-39.853611693412574,-54317.62066527125 kJ/mol
Non-binding_donor1_row13479_cand000304,openmm,284.9202318588506,AB,MP,P,M,MP_AB,M_P,-43.2038201654226,-43.2038201654226,2108.050837713479,-42.054621708970544,-42.054621708970544,1921.031578820674,-43.20382016561024,-43661.98433509272 kJ/mol
Non-binding_donor1_row13624_cand000055,openmm,-318.5024631958768,AB,MP,P,M,MP_AB,M_P,-41.44067402352937,-41.44067402352937,1784.1554121411368,-48.54784948882724,-48.54784948882724,1970.2909836840913,-41.440674023195015,-56487.43041034298 kJ/mol
Non-binding_donor1_row13923_cand000305,openmm,3491.71460717428,AB,MP,P,M,MP_AB,M_P,320.2106594727784,320.2106594727784,1850.5472404377917,-18.320579709116828,-18.320579709116828,1518.4844806960814,320.2106594731763,-18771.368702271706 kJ/mol
Non-binding_donor1_row14108_cand000295,openmm,-245.3306778813925,AB,MP,P,M,MP_AB,M_P,-38.9846910492667,-38.9846910492667,1900.477596407789,-40.706277269551435,-40.706277269551435,1929.1763478220687,-38.98469104959946,-58896.67833402556 kJ/mol
Non-binding_donor1_row14219_cand000184,openmm,-166.20012111901593,AB,MP,P,M,MP_AB,M_P,-43.999277446781164,-43.999277446781164,2086.9586190303353,-46.39014227843646,-46.39014227843646,1931.1561252132285,-43.999277447281415,-61484.24508258876 kJ/mol
Non-binding_donor1_row14329_cand000363,openmm,226.89567068565862,AB,MP,P,M,MP_AB,M_P,-39.01168425497582,-39.01168425497582,1863.3712449208024,-47.538396613358685,-47.538396613358685,1866.17406528807,-39.01168425525577,-52587.444222080696 kJ/mol
Non-binding_donor1_row14336_cand000168,openmm,-185.46457604548567,AB,MP,P,M,MP_AB,M_P,-56.10313578033171,-56.10313578033171,1890.5230140563033,-41.448065500884375,-41.448065500884375,1993.846234278706,-56.10313577995308,-60157.96284664639 kJ/mol
Non-binding_donor1_row14471_cand000517,openmm,-142.06501970919953,AB,MP,P,M,MP_AB,M_P,-49.92341105596354,-49.92341105596354,2377.072483284589,-42.92437539269329,-42.92437539269329,1933.2414213324548,-49.92341105591075,-63402.68654401462 kJ/mol
Non-binding_donor1_row14514_cand000540,openmm,-80.91052701628755,AB,MP,P,M,MP_AB,M_P,-37.92041610307406,-37.92041610307406,2049.2177744255882,-40.391758098002,-40.391758098002,1909.5263839055654,-37.920416103050236,-59394.463020330666 kJ/mol
Non-binding_donor1_row14521_cand000192,openmm,-152.5651648109969,AB,MP,P,M,MP_AB,M_P,-51.43038576063827,-51.43038576063827,2096.6801339920207,-46.534616945422414,-46.534616945422414,1830.9283976811064,-51.43038576063111,-55975.91906120666 kJ/mol
Non-binding_donor1_row1468_cand000119,openmm,-174.7065918190788,AB,MP,P,M,MP_AB,M_P,-46.71852166344367,-46.71852166344367,2275.972114397526,-50.677337399824665,-50.677337399824665,1911.2318575944632,-46.71852166323062,-61218.00208973809 kJ/mol
Non-binding_donor1_row14746_cand000134,openmm,271.3427356087309,AB,MP,P,M,MP_AB,M_P,359.4182117702944,359.4182117702944,1991.7805479032527,-44.13693339744371,-44.13693339744371,1911.8289541241174,359.41821176982535,-52735.12458960026 kJ/mol
Non-binding_donor1_row14867_cand000234,openmm,-188.95023800778677,AB,MP,P,M,MP_AB,M_P,-57.11420094352033,-57.11420094352033,2076.2672905379786,-48.54048127709383,-48.54048127709383,1921.1444201745794,-57.11420094360312,-61931.25484829688 kJ/mol
Non-binding_donor1_row14869_cand000493,openmm,-240.42215001100962,AB,MP,P,M,MP_AB,M_P,-37.132689878224824,-37.132689878224824,1589.0147561448762,-38.23935008612925,-38.23935008612925,1823.514650140636,-37.1326898778411,-58705.68777926433 kJ/mol
Non-binding_donor1_row14896_cand000121,openmm,-317.76371110984775,AB,MP,P,M,MP_AB,M_P,-33.15630211232536,-33.15630211232536,2003.2654271858685,-39.72026979164046,-39.72026979164046,1880.7513422104262,-33.156302112676315,-57497.49486506667 kJ/mol
Non-binding_donor1_row14934_cand000333,openmm,-283.40778411155657,AB,MP,P,M,MP_AB,M_P,-25.68760935296598,-25.68760935296598,1605.8393888252706,-48.666195906571545,-48.666195906571545,1801.6623366897395,-25.687609352992638,-59211.305835919615 kJ/mol
Non-binding_donor1_row14942_cand000345,openmm,-215.26443188219497,AB,MP,P,M,MP_AB,M_P,-45.76336330423504,-45.76336330423504,1889.6293589371694,-43.90056455484219,-43.90056455484219,1903.548460563069,-45.76336330458122,-61490.97403443096 kJ/mol
Non-binding_donor1_row14991_cand000490,openmm,5524.964187325127,AB,MP,P,M,MP_AB,M_P,-13.04779142260577,-13.04779142260577,1448.4507320269324,-21.22476164428008,-21.22476164428008,1638.2959815024524,-13.047791422271985,3188.4984017847946 kJ/mol
Non-binding_donor1_row15067_cand000293,openmm,-57.38109432702959,AB,MP,P,M,MP_AB,M_P,-32.70680487966291,-32.70680487966291,1966.0518659406962,-45.31798356660698,-45.31798356660698,1787.517529084971,-32.706804880026226,-51825.82947617646 kJ/mol
Non-binding_donor1_row15412_cand000519,openmm,163.9919390122161,AB,MP,P,M,MP_AB,M_P,276.1086093554834,276.1086093554834,1861.8111610371047,-50.36633416985461,-50.36633416985461,1955.567347329173,276.1086093557226,-51368.522919580224 kJ/mol
Non-binding_donor1_row16993_cand000212,openmm,5.725459967254466,AB,MP,P,M,MP_AB,M_P,-53.800111217315916,-53.800111217315916,2403.0058419477823,-47.08748911159674,-47.08748911159674,1896.2543107399645,-53.80011121762156,-54961.04211977344 kJ/mol
Non-binding_donor1_row17129_cand000454,openmm,-41.45730873337993,AB,MP,P,M,MP_AB,M_P,-44.454487364136824,-44.454487364136824,2159.3132755107113,-52.10552902171048,-52.10552902171048,1957.050341959064,-44.45448736371239,-56392.4738199529 kJ/mol
Non-binding_donor1_row17166_cand000529,openmm,-84.92091189347248,AB,MP,P,M,MP_AB,M_P,-53.87031477890094,-53.87031477890094,2282.139533954675,-37.59673635241771,-37.59673635241771,1877.428855876141,-53.870314779013626,-58976.112969361864 kJ/mol
Non-binding_donor1_row17310_cand000360,openmm,-181.09082168123788,AB,MP,P,M,MP_AB,M_P,-35.304240382586244,-35.304240382586244,2072.8569171795825,-38.54125389449335,-38.54125389449335,1900.5183129999832,-35.30424038257999,-59404.9837958277 kJ/mol
Non-binding_donor1_row17526_cand000209,openmm,-183.67683725076392,AB,MP,P,M,MP_AB,M_P,-43.94351889424945,-43.94351889424945,2245.617960851334,-58.4274835515216,-58.4274835515216,1926.3413047982992,-43.94351889399388,-56046.55613555171 kJ/mol
Non-binding_donor1_row17580_cand000448,openmm,-125.262826592924,AB,MP,P,M,MP_AB,M_P,-54.92432553326903,-54.92432553326903,2339.5990231212477,-45.10436938878423,-45.10436938878423,1838.6712134772572,-54.92432553312159,-56514.64222965049 kJ/mol
Non-binding_donor1_row17591_cand000025,openmm,-215.75678327663184,AB,MP,P,M,MP_AB,M_P,-42.227514261305174,-42.227514261305174,2146.1883995357143,-58.00601771618112,-58.00601771618112,1920.1255124713032,-42.22751426154923,-57363.28642524332 kJ/mol
Non-binding_donor1_row17888_cand000502,openmm,-286.61833412553096,AB,MP,P,M,MP_AB,M_P,-38.48127917270813,-38.48127917270813,2083.861163814274,-51.78988158984383,-51.78988158984383,1860.4884729597545,-38.48127917270676,-56950.74129736373 kJ/mol
Non-binding_donor1_row1792_cand000022,openmm,-243.68783029059716,AB,MP,P,M,MP_AB,M_P,-30.61914766638236,-30.61914766638236,1794.0559047998488,-49.306945460831585,-49.306945460831585,1934.484716321387,-30.619147665835726,-56042.29100045888 kJ/mol
Non-binding_donor1_row18037_cand000216,openmm,-263.508558771041,AB,MP,P,M,MP_AB,M_P,-37.38097925876926,-37.38097925876926,2288.4925944880874,-46.89165573048023,-46.89165573048023,1862.919755392877,-37.38097925875354,-56960.889955586434 kJ/mol
Non-binding_donor1_row18062_cand000379,openmm,-198.43271998284717,AB,MP,P,M,MP_AB,M_P,-46.592947530124775,-46.592947530124775,2308.6260689065243,-51.20071461853115,-51.20071461853115,1822.6507354319556,-46.592947530024134,-54785.40025704133 kJ/mol
Non-binding_donor1_row18194_cand000579,openmm,-323.6076967742674,AB,MP,P,M,MP_AB,M_P,-44.387272572694144,-44.387272572694144,1955.699069267075,-52.147971972108095,-52.147971972108095,1783.2249809954083,-44.38727257303452,-57382.94037244803 kJ/mol
Non-binding_donor1_row18273_cand000427,openmm,-280.5394490198304,AB,MP,P,M,MP_AB,M_P,-48.8852795970069,-48.8852795970069,2483.0261706713704,-44.31405252059457,-44.31405252059457,1912.1876309209306,-48.885279597449966,-54450.64902039867 kJ/mol
Non-binding_donor1_row18511_cand000584,openmm,-279.41294862958523,AB,MP,P,M,MP_AB,M_P,-42.46596742810266,-42.46596742810266,2360.844303301281,-42.151422728435904,-42.151422728435904,1850.2985891970243,-42.46596742811158,-63487.18616007505 kJ/mol
Non-binding_donor1_row18579_cand000113,openmm,-177.220323447329,AB,MP,P,M,MP_AB,M_P,-50.5924328456876,-50.5924328456876,2335.3124944783476,-51.18806983585288,-51.18806983585288,1923.790098853017,-50.59243284520586,-60636.16040474406 kJ/mol
Non-binding_donor1_row18778_cand000255,openmm,66.11493895197495,AB,MP,P,M,MP_AB,M_P,-66.28751128652804,-66.28751128652804,2422.160465908531,-50.901348603075235,-50.901348603075235,1886.6867105472495,-66.28751128644413,-61151.61366354501 kJ/mol
Non-binding_donor1_row18817_cand000485,openmm,37.6776553070585,AB,MP,P,M,MP_AB,M_P,-39.54154935942279,-39.54154935942279,2063.2274935462524,-51.66213354724243,-51.66213354724243,1898.021468243137,-39.54154935979916,-59371.248536576524 kJ/mol
Non-binding_donor1_row1939_cand000194,openmm,-309.4472141803056,AB,MP,P,M,MP_AB,M_P,-27.551306501060083,-27.551306501060083,1929.7523064752268,-50.878195371650676,-50.878195371650676,1904.6680466146192,-27.551306500886483,-59301.88845313089 kJ/mol
Non-binding_donor1_row18968_cand000135,openmm,6052.505222161993,AB,MP,P,M,MP_AB,M_P,-35.686477518270294,-35.686477518270294,2427.91628252893,-36.935357492611956,-36.935357492611956,2016.8357965131831,-35.68647751845401,-17054.338671201283 kJ/mol
Non-binding_donor1_row19655_cand000003,openmm,-215.87416200574745,AB,MP,P,M,MP_AB,M_P,-61.57544881429513,-61.57544881429513,2497.1036551091256,-36.270021185227094,-36.270021185227094,1868.6422323460515,-61.575448814495104,-65238.80534448391 kJ/mol
Non-binding_donor1_row19674_cand000015,openmm,-107.2566990800449,AB,MP,P,M,MP_AB,M_P,-45.1914935823919,-45.1914935823919,1925.1755489702693,-49.98613409908042,-49.98613409908042,1918.3897321095722,-45.19149358230921,-55785.43144745137 kJ/mol
Non-binding_donor1_row19951_cand000331,openmm,490.69992721900724,AB,MP,P,M,MP_AB,M_P,-42.49960327336328,-42.49960327336328,1688.6976151555828,-38.791132950461915,-38.791132950461915,1976.245131763666,-42.499603273476396,-44722.26253914493 kJ/mol
Non-binding_donor1_row19993_cand000269,openmm,-296.50191375290945,AB,MP,P,M,MP_AB,M_P,-57.1345311891902,-57.1345311891902,2156.9172332144417,-49.0201479822973,-49.0201479822973,1793.186994570998,-57.13453118888657,-56415.70564710416 kJ/mol
Non-binding_donor1_row20134_cand000355,openmm,-290.59987159392716,AB,MP,P,M,MP_AB,M_P,-36.08152627255254,-36.08152627255254,1873.8462146420625,-39.79712568985106,-39.79712568985106,1871.0346521144963,-36.08152627234472,-58341.19368993836 kJ/mol
Non-binding_donor1_row20177_cand000114,openmm,-214.318761025865,AB,MP,P,M,MP_AB,M_P,-56.37682946243885,-56.37682946243885,1741.4200480216746,-47.68791092941649,-47.68791092941649,1883.7356768199018,-56.376829462755154,-55465.59530733168 kJ/mol
Non-binding_donor1_row20328_cand000404,openmm,-199.5847404930052,AB,MP,P,M,MP_AB,M_P,-42.726321884227076,-42.726321884227076,2029.2131673620988,-44.16764124792476,-44.16764124792476,1807.8778109789605,-42.726321884034036,-58433.7174968247 kJ/mol
Non-binding_donor1_row20605_cand000252,openmm,-218.34150774504462,AB,MP,P,M,MP_AB,M_P,-31.878118959560368,-31.878118959560368,1798.987724330813,-44.05194484443851,-44.05194484443851,1898.6548986493085,-31.87811895921206,-57290.8724411968 kJ/mol
Non-binding_donor1_row20723_cand000097,openmm,-342.00232354965,AB,MP,P,M,MP_AB,M_P,-35.975013672064904,-35.975013672064904,2195.629853875642,-45.89885569727211,-45.89885569727211,1836.8697078944053,-35.975013672122145,-56081.51589044616 kJ/mol
Non-binding_donor1_row2072_cand000075,openmm,-395.2614970935075,AB,MP,P,M,MP_AB,M_P,-40.44699447045457,-40.44699447045457,1654.247515163791,-47.51980561374614,-47.51980561374614,1869.131196032272,-40.44699447045764,-59695.78964640398 kJ/mol
Non-binding_donor1_row2094_cand000522,openmm,-246.61545895168408,AB,MP,P,M,MP_AB,M_P,-32.34558528291268,-32.34558528291268,1955.7431291344142,-47.82766990521604,-47.82766990521604,1835.4628561620143,-32.34558528297683,-59833.38306721448 kJ/mol
Non-binding_donor1_row20740_cand000457,openmm,-328.96858061081167,AB,MP,P,M,MP_AB,M_P,-36.737132632796545,-36.737132632796545,2304.6150463038175,-47.47055864090653,-47.47055864090653,1849.2362499449391,-36.73713263238227,-55851.04799740342 kJ/mol
Non-binding_donor1_row21263_cand000253,openmm,416.6173973151626,AB,MP,P,M,MP_AB,M_P,475.48877072818243,475.48877072818243,2020.4595654614573,-46.3271172721747,-46.3271172721747,1871.510607280025,475.48877072821074,-46764.6125262934 kJ/mol
Non-binding_donor1_row21287_cand000014,openmm,-181.97157575706933,AB,MP,P,M,MP_AB,M_P,-36.99093834245534,-36.99093834245534,2212.2221405689925,-52.527986003733446,-52.527986003733446,1907.3031136912048,-36.99093834244229,-63486.67492161286 kJ/mol
Non-binding_donor1_row21421_cand000151,openmm,-244.9315192153071,AB,MP,P,M,MP_AB,M_P,-49.39807486249302,-49.39807486249302,2340.857956260277,-52.66728661176916,-52.66728661176916,1881.9414550777947,-49.3980748625072,-59694.582549577884 kJ/mol
Non-binding_donor1_row21392_cand000557,openmm,-311.75884150789875,AB,MP,P,M,MP_AB,M_P,-40.64592195635845,-40.64592195635845,2271.6412078495136,-52.0752972270499,-52.0752972270499,1925.0901829772995,-40.64592195674658,-57989.811039104774 kJ/mol
Non-binding_donor1_row21549_cand000391,openmm,-186.75122506125234,AB,MP,P,M,MP_AB,M_P,-61.48730114551654,-61.48730114551654,2240.4816275171306,-47.05235934310147,-47.05235934310147,1814.3492979198832,-61.48730114563111,-60724.60941858555 kJ/mol
Non-binding_donor1_row21448_cand000128,openmm,-293.06192796837036,AB,MP,P,M,MP_AB,M_P,-63.56543281825577,-63.56543281825577,2066.146079663551,-34.77820030012795,-34.77820030012795,1867.4879026068584,-63.565432818550505,-59532.10738007515 kJ/mol
Non-binding_donor1_row21688_cand000058,openmm,-190.706035610216,AB,MP,P,M,MP_AB,M_P,-23.44778412320764,-23.44778412320764,1957.8396263889297,-41.722685624118014,-41.722685624118014,1859.1455468201002,-23.447784123543244,-60560.98516865361 kJ/mol
Non-binding_donor1_row21682_cand000026,openmm,648.4595695880228,AB,MP,P,M,MP_AB,M_P,251.48445142295782,251.48445142295782,2607.513206861343,-31.064573784132023,-31.064573784132023,1825.9066355160228,251.4844514227491,-54945.832536049646 kJ/mol
Non-binding_donor1_row21749_cand000572,openmm,-44.82155848388953,AB,MP,P,M,MP_AB,M_P,-51.65536899271624,-51.65536899271624,2463.409662777373,-45.06851227068202,-45.06851227068202,1929.2722168186262,-51.65536899330509,-61034.81925265273 kJ/mol
Non-binding_donor1_row21766_cand000155,openmm,-121.62392565375441,AB,MP,P,M,MP_AB,M_P,-44.36285794717659,-44.36285794717659,2162.951992234401,-33.9334758738989,-33.9334758738989,1807.444527174389,-44.36285794750047,-57575.88635333701 kJ/mol
Non-binding_donor1_row21862_cand000107,openmm,26103.25494604766,AB,MP,P,M,MP_AB,M_P,11440.127136638841,11440.127136638841,1992.135128994089,3644.249907076891,3644.249907076891,1844.2298854623677,11440.127136639141,2.7949742312963722e+20 kJ/mol
Non-binding_donor1_row217_cand000316,openmm,-144.50827983998414,AB,MP,P,M,MP_AB,M_P,-59.28790890381141,-59.28790890381141,2273.2864948287843,-38.63609032567477,-38.63609032567477,1919.5295794944836,-59.287908904200364,-56360.29231349372 kJ/mol
Non-binding_donor1_row21996_cand000378,openmm,-395.3464402045327,AB,MP,P,M,MP_AB,M_P,-40.85100804566781,-40.85100804566781,2047.066217850937,-44.75094837482166,-44.75094837482166,1930.102939243443,-40.85100804608874,-57771.18297614029 kJ/mol
Non-binding_donor1_row22018_cand000445,openmm,-220.71114407728507,AB,MP,P,M,MP_AB,M_P,-40.33112410826166,-40.33112410826166,2006.6917179470443,-49.761053822328336,-49.761053822328336,1922.8996163546124,-40.33112410816952,-52569.87551732287 kJ/mol
Non-binding_donor1_row2270_cand000153,openmm,-115.04333600779437,AB,MP,P,M,MP_AB,M_P,-31.089740437338648,-31.089740437338648,1645.4358674907376,-50.67874809142228,-50.67874809142228,1848.2134637322142,-31.089740437492026,-63261.55804108651 kJ/mol
Non-binding_donor1_row22278_cand000162,openmm,-275.40246479082253,AB,MP,P,M,MP_AB,M_P,-54.63707803983618,-54.63707803983618,2083.908303218115,-53.84518706836852,-53.84518706836852,1898.2687232205033,-54.637078039652636,-55775.29071589473 kJ/mol
Non-binding_donor1_row22762_cand000329,openmm,-161.7106171631072,AB,MP,P,M,MP_AB,M_P,-45.65326482960123,-45.65326482960123,2014.864039879563,-44.1867651401901,-44.1867651401901,1925.9976611041097,-45.65326482982161,-56392.14642820503 kJ/mol
